userId,converted
3ca4689440ad444bb1b1e3f6d40e465e,False
4b47ecccc0174c389593e59dcb201d7b,True
9aef7a80b82843f7b6b2340a56d25f92,False
fb96d56fc9f8424c9cfe6dd7c97d164c,True
4adc0a57a6494947acd93a041c06da02,False
e47ebb8969d349bcacd0cc236c2fdb58,False
22358e99013340bb99fb5b280d8d40cb,False
a7e3941bb5394338948a65b3733551e4,False
07bd9335a64c4d5598b792f65210e8de,False
f2207619ef874c078545e8d71bd6a0fb,False
df414fe592a34044862318d7c390714f,False
4f6ad7a1104e47609b702c6187b21985,False
70c72b16840641bc9a87ad96258b79ff,False
d7edac63daab4990a47aecb924d678db,True
1458ffaf486a4024a40d2d1dd0744408,True
abb4068b65b74b2e83fd95e0895cd5f9,False
b80e9c06f22d447baeb92c03069eb1f2,False
70531ce4f2284def89fceb3352f07107,True
d71d660072134737aed19b196faa807f,True
54b9c179419e41e7b7e3e3e90c488db6,True
0e189ee10ee44d8e85737221804b5055,True
e7140f336a9a414abe809377fb87b7f2,False
404956fcb54e4dbbb28a05481ba922f5,False
a34a9680b140438cb66b7cd32c75ccb5,False
8d28ebe4004d400e816e594b13d99b4c,False
aeefa3bb08c3461192f4de49764d9eeb,False
c915065c1a104314936d656cf66a6570,True
2082a7e792f8403fa5e99d7af6fc8fab,False
517b255c1d6a402789a93be187bc9760,False
bfe61159eebe40fd846eab83837200f2,False
4d749b53decf41baa0e527207c21d4a2,False
f37e3621a69e49bfb6c87d724efa0ded,True
3d92491afa014ddca7876ce7e66969b1,False
87328d69afde46649e2c3079e8b6d39b,True
8d1b82ac60864ff48a097edfd4927905,False
65d8734d37984bc7b69d1b606c925b32,True
a599820fe0a3427c978b6dcdfe321c93,False
1f35a3b87da846d7a7a7587f5302bc5b,True
15e22a2f151f46ef897f71aafcd45049,False
7a9a610e8bc04e1e87a64bafccc58008,False
1a7329bc3b524aa5b037b0324bd088fd,False
b9e613d3f5e64a8288880d64ba629622,False
9c0c60154d9b4b4184c4a1670b61bfd8,False
9d453818182141ae877e98a906850a2a,False
d6f32a8100e243b784e2045cf401d0e4,False
5497b6f217754dddb265833ffa68acb4,False
657478a450d44a13b531ab6b8804dc54,False
a5fababcc06446cb83ad7daf30d94985,True
495828d4efad4fe6a6d6f8269570f8be,False
3d02455374cb4d4b854cbfaf1704a212,False
007945e84a7e4681bdb07ba106fef8f9,False
0ffa9efe74a043b99dbb84ce3c71e0fe,False
22a6a68d4df441719385ced42ba83ba3,False
b2753338a7f84979a484d1d3dd82f9da,True
eea5b64c4c724ba084a6900d39e93ae7,False
f9b0f2bc904f45f89681208ede519809,False
fb783cb6712341b7bc189982a29be0fc,True
6555f43fb03e4d62898d0e95fb2af512,False
654cfb7317b3408ea0266bba917ea456,True
b2fe9466f81c4fa1b4c223e086a92365,False
a239ec4052c94db6abcbdc3eee018358,True
2c642010413940e8a0edb3c4741998f2,False
1459fae91bd84863a0cc0405c92d8662,False
6e612c446f1e43968a1c16d4c08ab293,False
15090aebd7ac446c8e0402c0d6294371,False
4d8338b513db4d91ae381751d3df0309,False
f70a2bd3d0b14d48bf8539346511613b,False
2c3e859baea44726830c9aa0b3d858d4,True
007cf5b290cc402fbd5512920612ac8f,False
7664f10eb3f04ced8d71c6eaba44a7f2,True
8858381e5b2245fcb309b7d1d290a966,False
eedd3d900b054a8e9d2e90bf04e13006,False
12c4e782e8864cbbbe0941e202151979,False
df659c94818c4914a912bc769e5caddb,True
65d0b5cd0ce94186aafebb9a2ce6c0fd,True
73d0b18de5c747d98f17799faa0c0ef1,False
535e51e2c5564aee9158bbea831f04e4,False
6567ee676d9548cdb84f9ade3055dd1b,False
c5237bd7280d4889af8e8b9476b8cc95,False
bfe3061a7a3b499a8cfd20fdaa16dbd9,False
03efc28e3bfd494ab2039007230b165c,False
35ff27891d9a4bae9f5621e5d2e7c4b3,False
e1faed1703c34b439d70422bd36b9599,True
0727e6e13cb34bcfb11bac15a499020f,False
de1a7c1cf8d34933aca93eac14147de8,False
94ade0c222344f039a1e1d8a278bd642,False
59b4beac1c644c31bf295d5932b1a019,False
cbc6d2c9addc45059551828512310eb1,False
e227c203031243dca7c2f66989bb80a8,False
bf4c4609930141c4895a617a21cbb085,False
84029dcc3c9649bca775b4a8069e38ac,False
8159e6f4e5d4404492d95fd4934d8afc,False
9dec1ca1058c42b680ca14c27abc5c2c,True
bc117cec715c4abb8044541615b0177b,False
16eb5554c61f4fe383809e8284764a25,False
0bfa47f248f84ebc9c284994d35e225a,False
34f748f1163b465381fc942465e00119,True
6ce0730b6eef4bd1b608518e390bd66b,False
f4043010858748f4861c22f89ac2af7c,False
96f5195a62cb4312a105a7e2341dee73,False
0b270ef11a8d4d93866b869b23832a8d,False
83936935a89b40eeae5b506977014735,False
11389dcd0ccc4095be56c6abc006171d,False
d988742172e145e988df135336dcf243,True
1ac589cbe20d4dbea1ed161973a7e37e,False
11a2a65ff7144961a266ef6f5b1248b5,False
365e5e012ab54e61b6cd9fdf5795f86e,True
0695221878474a5eb5d648d4b3de209e,True
d8b8cb557ce8455bb7d03d7a63440e8a,False
87b302bc5aea4a0691659346629df893,False
4222ee0faf2b49c09377b7dd4ac25f5d,False
d598240ce69a49e198e3f4b83b92a2de,False
d5f868f1b97a49159c9652dd233818c0,False
60077ad8fd5547e4bff124e38a5fa6a0,True
4f03c0d040d0432d91e7e1af7844bf4c,False
437fb298b04c4acf974d43d9eaff90fa,False
1c92df5ac68a4f18bdb9b42da53884b1,True
4e251e2d9c54469086686fd719abc5e7,False
f081988e163b41158506e87bd6f4d00b,True
38b30169d9134da4894478a2b0197c54,False
65f2502e4d6a4aaba0a46ca5b8468d58,True
e7a3111da8e14b11a58320771d193551,False
fe0d098e774445109eb136e6971f212a,False
2e7b969e1b9946c1b7354bdd9b9c62ed,False
5f14c16a96d04093b6349c7842d121b4,True
149628774d8f475180edffd59731a018,True
167219531b614a039a74a31d73e713aa,True
6601d4ca56c64dcc8c465efa5a7fd3ef,False
342d883cd40d43e59039250807b1aebd,False
a56be9b0691b4728aa7ab035c4ff98a4,False
9ad96a11543c46bbb6f055cb37df0013,True
8b04302877154f0780e24a87ba48d704,False
9a0e0c002433462dbd28a6d31e051ccc,False
46cdfda27420496a8d7e9e8025c1ce77,True
8dcd943aea654a7692483dd79b3f9b3e,True
1fa38635ba8b474b92e0a5572e70f132,True
791fedaf877f45c08e677e571df893e7,False
5601f40cb0d945d9bc74068e071be33d,False
fc8fb568569349ec90f7665b0a6bdf78,False
db26366e7c4048bf802162d9b7c9bb50,False
2811a49496074bb7b7296da8f0bb93eb,True
b75f8469b625460aaa73b18356778bc3,True
25ca4602f2e344eca1a464065f9d45c9,False
fd9d06e2a4f24374bb5355823b1f43df,False
15927ee9b40a43cfb54c2c54e3abf8c2,False
9ac74bb0043f4b10a6d0125f7da67953,False
1932ca1d68a04eb789194b8d92612b09,False
dbe72302d32c4b9899520c7b9912843b,False
a13c9fa9a4464300a9fd819bfdfa0644,False
57d3ad41108042fdb46efe9b4d5d3eaa,False
36f0fc84f8a641d0aaf7a474801df2b9,False
f45252c47bb84258a7233969e12cda05,True
97ed070964e84406877b2950ea0940a3,True
0bd1baaedaff45e9afa84cb6c8dafed0,True
604a06d623f14be8adf5857cb31dd616,False
f17712a7af8c40e690da98f4be16dca4,False
6bc3ef712c0c46d78a4d17f30b566b89,True
1ae8df2ba13f4a3fa2b3a4f5232ff4a1,False
a57d9d28806a4a4bb8dcb0954996ee8f,False
7940ff27bbcc4d4d993e05802f4eedbc,False
35c418836aca4b6eb3e50045e1059efe,False
da2bb550f7ef4af68e97b66afad81d8f,True
ed9800bfa54047258f8a2f4ea69e9c69,False
c1645d60c66d47cca112ea8b96f8a564,True
cd74f1df2b724883bb6202b4100cfd1f,False
d46427b3243f45e480b107a08c0028eb,True
627f02f8ac154b89b22540d2e35aead4,False
086312a53f3a4441b30c9830b6ffe214,False
92c8d76fb7f24140af692a7c0e30cde5,True
c56c48aa2bf24aefa421e27b56cc4898,False
0658e2c52fc14bf59fcb1c27ec0aab61,False
382291da1ad94fef9c354ac83166f433,True
457270fc64294ec9840e704935024a25,False
e914c1c8001d43fc95a90e0378240525,False
24c17680ff114d0091428b4b39c53e42,False
5ed2219b91704089be9152829162dbf2,True
ae160347ca964ad1b8ec4c44c7eb7c49,False
e75edcdd457c43a083eb22be4a9a5ada,True
c36a9c37b2c2413e8ca2ff315922a5b8,False
255860858e68438b9236e2a8b9e1c0b1,False
5103fbdd136a4f75ab1b767c03f53811,True
fd5a7e4b615045fd8c1e21c71f290e2a,False
93e70c9790684d26bff2bc91d0b608b1,False
db1b918c1b1245188ce471c79d698719,True
33cdc98701084740b2ced7b1cfb90ac2,False
f91590ba2b1f425186265ad6c6735cce,False
0a42a5b1da864def8657831915ca9451,False
dd0d0af7e0144eb884ea2fc85022a961,True
fcfd8f61559e41b7a5afe09797a32241,False
3bc9894b32604f5c957fef7b88630a66,False
d20e042fdc85488e982890f955b99139,True
54e58d7e46ce412191ce44f413243a2e,False
4cff8adbf8ca4fb282705207b74a277c,False
a59a61ba030d45758d4cf2ac1a626f78,False
15d3c86022ef44bb981c0c67d77482c4,False
f096637c054446b493751439ecb1f5e0,True
9d35117b65a9448ba7536803e5f85c86,True
bd01afeaf4144a5db79154daea65ae17,False
c17f1ada2a844beeb9107d2bca773750,False
6106140583934106afa30df8d89c1b1e,False
2e2067393bb9411c8fe44fb8b5ac17b6,False
3ff89469ca2947338c7cccecdec52da7,True
ab17243329314b2381d1d760fac8f925,False
ad08b75c3efd4c7e8d1584a60202af85,False
23cd424a716d4a12a563efb860a9ac8e,True
ebb83723b14440608f0c039914ceb528,False
e58b442b0cd14c349408b08bd9645ce4,True
85274340cf6945f1a8dc18f04540ac19,True
ef01ada9447145a5b45c18e4a46f852a,False
1aedc5b1a1544dadbc09d3bd11c8b9c6,True
ebaa1d5cd7d140ea80db64fb472eae2e,False
7c62f74ccbfa4a5ab10a32308bb1e22a,False
fa1faaf24f1740a087bc4e4fc8e1e0e9,False
02a091350a454ae8a76088283addb810,False
20d6cfeabbee4bdcbf5465fc51834b6e,False
e350f631030b4b10b4d7845ef22db409,False
5fc91bd1b00f4dd8bbc3278f979ce8f2,True
8d9f2d15c6714d6ab9bf3c9f4a5c928a,True
9791247a13c348b3bfa351835ac41f3e,True
e9f8d54938d5405da7206ba7165e087b,False
5b776a7a9d854414a00a2a3fd65175ea,False
984fae17bc814e08af0984de9109dbcc,False
d926b5f94a38411e8054a5dd14b516d3,False
b8885f03288e4238b0b4bb5ef5ca3598,True
6f722933d963432c89810feee6bf8f43,False
caaf82b522c740e2aea515ac383920a2,False
b4620f971b10491da8577e4988010edf,True
de03996f671643548df60f1f78364e55,True
4eef790860bd4f5e971eff00f5396fbf,False
48332c7b35dd4e34804de1d2727e48ae,False
1579cec0f57e407e99d73cc04c7e82b7,False
4d27d81f2a86484782c722c4ef923545,False
d0325103033e487980566a2e19f57598,True
0d6115596bd14d389b4844c14df8fed2,False
9338ce1a27134934874d28a3385f355b,False
18ef5f418c8548f4b9c660777a0bd751,False
8dc3c201e050436db19b6d47de9e04da,False
78736649ea954dc0b7b37b9fbe5d7cfe,False
2239214ba6c7412988e6deb3ee124a52,True
72a5f47599bf4cdf9f6dc692de30ee80,False
cddfb041a96047d4acff46b9a9ff3480,True
4101bd86b50645398cb76f79d27a50f6,False
7b8f13f9ded54d49ab6fb3b8383562cd,True
866ccb6c4b77416ca6229ccfe6f47e62,False
c978b6b6586e44a282e799510ada1bb4,False
448f750f54e9440889420c6fef516d91,True
0f0c2a4179784d11ab30b0564eba818a,False
a77c895d6f144e48be3747d8987e2e49,False
0973bd78c97e4a94ae29f8a86203a75f,True
c832d114a4ad4cc28077b9c7f8c1bca6,False
1ff0aafac9714355b224509bf9d9770a,False
91af081148564c2e891a5a1bb84546ba,False
b8ed9949d80f44208ab90c053a7ceae9,False
d927d86123dd49d4af5763f3153bb58e,False
7af423d999884efaa1580ea0b8da220d,False
c2056da6f6bf41bda5e69cda9bb59bba,True
fe05fb906bee476fb70b49f405f49123,False
b937c70d9b1342eab9f3bd67e9340a87,True
20fa73dd0c894a728cdcfa89e1d1391c,False
26a82222963e4743b04b502cccf6d78c,True
d0c5e153a00242b0b7ce9cf40026da70,False
a4c074c6522847a7adf63f9f79c81869,False
03497da2d7964c809eeec862a0e7e70c,True
37de9b8ed84347f99d0cd613d7172c02,False
aab78ff90e24406eb1ac23a5e036123c,False
b60c66fc3f8e405baa26015e2cb88841,True
fdd3569ae4054bcc9c5fd981ef2cc8f7,True
ea82456f4a92490a9b7dc6f33ed50849,True
af8c34546ec84a54953730f18bc8e4a9,False
471756c347674d61af9415091613ce56,False
8aed70f7b32f4bb7b000b176a67babe3,True
cbee8e53a5b9412b9018f16772a9681c,False
eb8803ee08324f0d99d9fc323dff157e,False
7e73476223074e35b0db09655d99c9fb,False
d709ec3504ec4f85a53cfbc0963203a5,True
e08ef486d11a4e98b61c2e9da662a626,False
70a374a206bd4665b9f47cdc2d43df22,False
93e779ea7c1d45b58a08fe7a7557e38d,False
ad2f03d6a4f04ba8bfe6d4decc0d3839,False
a8a7472b5e774733b47dda0b0b48ac2b,False
101f3bed4191458a9bbd29efcf2451e3,True
a68813ff88214f9c9b6f8172af106f89,True
b3bf5d705d8d4558bef1c4207f33436e,False
b6da7de2e7cc4772b5310b9d24fb59db,True
f65061abf1df43faa7cd192b65cdc622,False
942a837dea094ac8806f7a8b854cc36c,False
8a596283c4294e16952cea7b2c33164a,False
dd7c9940702d49eda70d9b6190063856,True
98274ce1e91246a591e7a7bad4d5b668,False
b6ace5a3c0d445db86981d899205b98e,False
e41b0c4d015e42ffb5f3f391cc0146cc,True
a42e067ec65d4cf183550ce7bb2775f4,False
9ae64bf392ec4718b7e89648ee4dc359,True
a0a7d46d495a4a728fe959a237d33077,False
798c0740c73441b9bcb6a4bd1148385d,True
a1d9ec474bf249cf9dc7e7da35eb4a93,True
e02b388e00024b7ca508afb3357c7a6d,False
757712aa31b044129742360ebaa94c20,True
d56a59456d9d465699a996e8b11155b0,False
471052c1305343c28dbe1417dd73c3c2,False
00f1c08f33e0434aabb8fc18fa73404a,False
a8e09e6957944058ba1029966c187d0c,False
2eacf9645065424ba7f52e7bc0b50f3e,False
53c1d86547ff4e73a7406bcc1de9d1b9,False
baa77d7074214c69bb872315bb4f1382,False
d86110714a9442d1b465483e556f71ad,False
ccadee81fddb40ffad97d28dd62161a7,False
580d483ce8784d37a1cf420db389b22d,True
b7b83dc99dff49ae818bc9dcc92d6e84,False
43158497b5744863b4ef93714bfa765a,False
f653d67a676843229b85c3c67fc6d116,True
d13f06a350074d958ade937da5e0f25f,False
cb624afceb974022bb2095bae83159e5,False
56737ae9176346c488fc85b95d690ee9,False
b3639550fc444b9489cc61e9fa51c136,False
88be6bdcc9084411b9009bd28ec1ed16,False
92a7240b710c437e899092f5a30be91b,False
5a9609c99a574ea0bd5238697ff0754a,False
dc399b67a3514b8cabe17aaf70595ed0,False
af8c8dc186ba494eaab12219b2f906ae,False
a99c233a0db6474d941ccf3c4a3e766f,True
dff7ae1822834c90bce6c63d59abcca6,False
c57bbf1567dc4e428a61ceddc3ddadb0,False
88d097235b724fe59bfce36efd1e6a8b,True
93a31a9eae484072be1668c9fb917b98,False
bc888db52a1344b9a177d23d0e3f11da,False
5803e43ea98e4bba8288b59be8f1bfed,False
a128865519e9424da15569b28ed594e1,True
9f51d64595a14460b0b1ecc58267f4d4,False
b24c5fe40ece40d6ac19217dd84569f6,False
5ac75f543d38457ab83c76b53bc2986d,False
635932092a5540d0bff5bcc37b729e01,False
38c9b151d6e84e578fd3dc78b3dd7963,False
affb6212fb6e478e828e25cf04c69045,True
879de0c179e6494eba304333d9f0afe0,False
ff8e7efac8a44fddb6b20fcbc766b46a,False
036f299398a640409fe9ba430a18da98,False
10242cff9ccf4a49b1a2743dde7af40d,False
66c3bc6b7f4743d4bd2d2a4db95d39f3,False
602069eb94de46b2b49cb22eeea9afb1,False
d2e1dc7aa9664b74bb249c0c29a5e41c,False
0f9155f0fdee486d8d30582a52bcc41f,False
954c4ea9bf2840fbaad0a7dd4f863d85,True
c61a40e14b6c476daeac664073be974d,False
f1c461be24e24de59c0f680bb5474731,False
69731b5e48fb4d3ca48a594f3dcd38a9,True
1bf78f66a5e9449881d9b661962b3e2d,False
de1d1b69164e4cd988c6c2623f6d5766,False
4722459ea07c48d8bfaac75984c4a012,False
76f3d204b7f84993ba4824319f91e95d,True
16a6dd88eba247a4ba793dc12f1bf832,True
2c7eab20c6d3429aa6dc56a977a1a0ab,True
2680168e716f4126beb79d7a4298834a,False
58f82aacd1ec4a86bbf1d9a00e184238,False
7847ddf8188a48cbb05d1d094791d952,False
0332b052d0b546cb981cf0712b85e80a,True
6362d89737544923be3f8ea541305b7a,False
1c9a80981970431487b77066f140b036,True
3f81d90ccf5f4d0d86cfcd05270b6294,False
d884137fe2c645bc9f3063f41260d82b,False
961c3e485df14aaf97ca3e1b49d359b6,False
dd695bb88c7a4d58acf346a567ed4bcf,False
6993d562bce74f1c9b2867c51e23232f,False
f9c83a0f674147a9bf393a3a08aeab4b,False
eb5b1f8b659a4a2088b94c6a14fabe2e,True
96a584194bc94cfcbca3d12d99c2bb19,False
2c1bccd68b284bcb8c5ce5703967f8ee,False
cd5354e5201d495ba66ede63debbb7c0,True
cdbcba5b74a14c3d91336682b016be08,False
6f680678295642929dc657ab31e30705,True
f55e75f20253449cada678f70eedd2ce,True
dfdfea145d1c4d24863487f8391667c2,False
daaa07cded1047cb9ce0be866e401085,True
6ffe8fdc058749c28a12a42bea784601,True
7bce817cb26b4ec2a200a08f886f706b,True
ec16ab49f5664e0ea0aefd1360ab3e07,True
40ba98a3869d4fd582602c19027ac30c,False
cadfd4d91920412f9fd756f89ef425bd,False
e60291297cbd4b6a8104d4c80ee59ddc,False
7fee34a187f1469fab407e0d0bd902c4,False
89a114aa04ea4a3a8a0a8a833886e34b,False
c81bf887941f42d0aff8369c8a3007cb,False
880f04ad9fab435c839b869d65ccf25b,False
c5d7698df73e426bbbeddafcadb0712a,True
b3c949c365324e419d064f39a738af38,False
4d5d01d3361944bca198c7049888dbff,False
d6fa1c17d71848c39eafea3bbffaedba,False
d85d2a3d84c9438c9f6f353452296432,False
6beebddd569a414885ffa6ce5993e021,True
de54e151f80945f7888af449f79b20ad,False
f702113319c24deba8db422bfd566f1e,False
93354f7766e94456a072a910e2f200cd,False
e521482802394b62bb408c26cfcb5f64,False
964185412bf94733b7d50d91bd825f43,True
071c365095054a52ac6ff680b1426b20,False
22192487398942ba8d110dc29ecf14f1,False
541e40804a11487ca40d72f34e5ea521,False
faa61cca60b2425f94415a84b76208cd,False
d13579937a0c40bc97948dba7b596c92,False
b04fc614b4554de1a68f8233bf2f6d3f,False
824c1eb4616648978f78dc7ed442dc62,True
e41ba9dbabb2416c92e4ae8e16a77631,False
0aae60d3c5c142f0abc5be8e3fc75069,False
d8ce37ab86c8435e987dd24638c9f1c2,True
e086fa887ff441d58a10d0612d4e13ff,False
9dd06e1926764e919d433fb41d973c17,False
82d2f66a8eb7406ba9b354523dae0ce6,False
eb8ade9b94914d008fd9dc5fd292807a,True
4b6525a622ee467d98dc4ff6f7709f89,True
b9bbd75d018f43a6b6131f8e676028a3,False
2bb72585f9cc4933889ddd2c9fee6677,True
d984d41434a94361a4389de067ca5114,False
7e1de1de24bb46dd873fc940440a2be5,True
89ebd7ea366c4486bdb3a68593663b91,True
d5ea11bea0f640eebf0f6df385ebf67b,False
de8ff052214c40e2b872e85265f559f7,False
ec3ecee546e74bf7a68e758a811b8e54,False
e573e53ce4574f9087e5d0557ad8553f,False
680f0378913a4d62ae6d0dafb1ca1bb9,True
dace80b4140f441f805070df13b0f279,False
7d466a920f9a4fd5afa263ecec791179,True
9667a2b347bc42a88921034234e85ba9,False
8e470d33c21349e49e0576ade6a7d24c,False
c5b129247bdd455d9d5b37a0b57408e0,True
ebb126e46dfc4cfa8a8b66506bea785a,False
7042e00f11a846c38b6c4263fcd92d9a,True
4120703f81da4d9389b7d5b18e1c9e7a,False
d882ba82e4d244228100bf44062f7b83,True
2f5c14b62cc54c6f969f706eb82c68b9,True
9ce08157368a40ebb7d2d39acfa09681,False
59fd6398274c4ca3bb70371e763df596,False
78f6a9b3e0f34d329079f8c122ec05d1,False
7e50c9485e4f44ffb9441f3d74656a43,False
7284e74918904eb48fba3f3698aef415,False
cb5deeefdf5a49808f602d77384c6f88,False
e3c7c94aaf154ba49c389553cef86fa6,False
d7539949f2eb403d8359382bd04c30a4,False
a7cd22faa66b45f5aac789d940cec792,False
a864bebb855a48428a9a32982c032feb,False
377517c559a4495ca2e75ada6c19b666,True
ad572378cc474b349a4b5017cad3e3b2,False
9120ec62d1894ba084e7686bb3628bb8,False
8b7dfae41ee945819e22126136427b61,True
e73b247da17c4cf4aea1534a8d6a02a2,False
dc05c629da6f4e28a5fe86a02eda8c1d,False
cb31cfd20c6a4fdea845773b1e001e81,False
de245a9f404849c2a13597cda6c07707,False
e172358a553d4ab693e531cc7c638a37,False
f80553230b35426b88c39bac0d06659b,True
135ec6debed8447ab45b8532e0a34f98,False
fdf8626ee822433c999aaa49bdcb7477,False
6c1d6af796b14e4b8236ad547f707241,False
5670faea76f844b781bbe31852713b9e,False
4f70078b03314916956a6060432c4356,False
d51a815d47f14ac0aaa7075bfe938700,False
963daaadc2864db2a6c6a195b58f369e,False
0f5c45a29df14601888e5a27b6e8cfb3,True
5e6eebde40e14779a10927c5b4d0d116,False
a3d24e3804be46628bd44def2a7291a8,False
97e2000bf2474693b12487b8e52dfd9e,False
f604da93ee27458bb4e4df79fff4604e,False
3496aa29d8ed461987ec68594e39db83,False
71728edc52fd47e391740abfcc760727,True
2b5ab1f79ebf4df5b7b9dc9a6be8e9c1,False
1b9673fa9e66456aa10bdc9dbdd26270,True
9002b075cb964001abebce818d61cb4a,False
a7583e1d6fa2470489cb6add535d72d0,True
5e5967330b7241ec852be065843619fc,False
2ad8d5f93c4545f3b721003b2e1180ab,True
29399d172f244badabb29618c4369a81,False
5c2c4e34fc5048679cfdbc56642153bb,False
7f7ae05c86d84fe5a6a6d88e0c16584f,False
f5779303df7e42ba832bb6beccddaf6e,True
53efafe8d9db4f37b95293da0c5c6ee7,False
57dd6a6ce89f4885856d13524156f14d,False
8eae5021d5b24ad8be92b68d306a6475,False
96e73bca9fdf4c2b941b39ab1a640030,False
2f8b2b807bb64d1381dc5279844aecd1,False
a6023e9e43824dad936e41dc3598808f,False
817e7a1f96be43358bb2e8440502e6dd,False
76048e3c28a8493b887a0e4ab3a5c095,False
26268854c5ec4ef2a26d6f3be2584346,True
f942a1c8e17444909f189be58be0df90,True
6a5348c45ec0410c9cf202475cbcf41f,False
16d0a14537fa4a4e95586faf2f69b26a,True
22145dd5c95f4163a2d0758237e46a88,False
d62c4491271c4afa988479f542d4fb55,True
e9d429874577454d912c576a2e1d1aeb,False
727c74e2774a4206b4be31fd5d5d0e08,False
e164ddab073b4e88aede6f922740f528,True
bac0276bb64d4938bddb12f3b07a5ba5,True
55b7b4f4b25b42dba3464ac05007f74d,False
97337a1a91e941e5ba4e0cff10fff174,False
67c8e2cb600b44f7a1ce66e475a5fd38,False
4e869774a9ae4d60b03256a6b2d06e01,True
88118bef42774cd98b60654fdd65b6af,False
36b9c6224c7a4868b1b77ab413ac79ac,False
ea28df905661454193a34c49486a17ee,True
8bd7d67c73b0469b8bb5e61b7d558363,False
bbc4c0150e5a40639375ea7785f965dc,False
9916a4e310c6442097c2c90044bbbb39,False
d15da0681fd14c8e872bcef7f0bf5a5e,False
6b91deb32b144e66bd23cd303f556de5,False
f1765dc6d4924a009b41d60dba73f84b,False
ef598533b6de47078026189750708206,False
79fd183090b44ed5b0a5fb6a47b263af,False
725d738d23cd42c7a28716fc087c2a81,False
2dbd32b119bd4042bdebd2f39a4cec84,False
fda0ddf9f3824d2d807877e1ed332d4e,True
c5419d59ef544b5abb3e7bf395de28d2,False
4e02e37e9cd94ca9891ebf6e649fc1e0,False
26f59b8f1275474fa73ee6f4ea211fc2,False
6a7978dc54c84463b23afde6af37f4f1,False
29a44162dce04e5f8723d2dbea51728c,False
4c1a0b61517c468e893c3bb0604108c2,True
c61d745e612c425fb313d027790bb45d,True
02a5c78593f54a8c915fe3bae96726aa,True
aca018a931df44c1b197f784c1af1cc1,True
2ef720990c564a61b4c5939423165e2f,False
a7186a1e9eca4a87a4ddb60e58c218be,False
2bb5d5d51b3d45bf9bfb0ceeef6d8526,False
333d234f753e4824942070bf7c4351e3,True
65ea6945625f497a88da12941889a4d6,False
04af214acbf349eaa16f1ad81b6fb8d7,False
e0b144a92f95478a88ce2d9e60be0cc9,False
b0c468f59d3e48d38939d3ed079bb0c1,False
69a404421cd84b9f808892f95dfff831,False
54b3a729347c4446a7594ac68cd09704,False
df5f4c4f60914d6483456ab792c1fba1,False
a199b076f927423c953ebb60158a215c,False
403c67e94ac14857b70cf7bfab73ceb2,False
5c708c45f5734eb3a1249983907efbbe,False
b5997aac509e42afa050e7edd7d43716,False
cc8291199c52490dab1a6cda131f41b4,False
0da672a58b4c4566826aade015dcb643,False
1f5d077b17754019a3ff190504bac21f,False
816f7084816742d68b3780ec3cdf4a08,False
c7052c13eec14c8aace360ecdd1d09f2,False
8cec50950ad543578a206f5f08b957b4,True
25b7d409d95947728ccfc3438d1dd875,True
8ba54c03536a47a98555dfea7a7c6caf,False
27177ed754d1493184f96c40ff9c3d4f,False
61763e9afa34495d9b5f9e9a25e8b04f,False
328e5fa88f4d4f04a6b8062cc2255952,False
54ee45d34ef4432aaf63b7419d06cbac,False
00f3b525d93d4ea7a506431c4a02376c,False
8f115ffa5c4c4057bde12f1d96cea094,False
d5ac69883f9549f08611c57b79658872,False
d7d7033923af4885a1456b84f50c300b,False
6fd455e2c0bc49649c3330b6749861aa,False
25623ef61a0e4ef1964f4831d310a3c5,False
347b7258ae4448358b4538f9dc0c01d9,True
37a29ac7daa24f498af7651f908e7f16,True
2d94d9f0189449eb80f87630c653142a,False
e6a7788269404bd0a91340c7d1abe7ef,True
461a910feff94d0c84bac6e305768b0d,False
a438f3cd31954f3dbc32f35ffdbaad72,False
40706275d5b8459889d85fc1d317737e,True
306f326f44a94aebbbaa6b64268e8310,True
399516c20d1541e5805f5bc890c25bcd,False
3cbcc629200d4ddbb6ce8c0e6c8613e6,False
17f2814c3f384f55aeff2abdb9ce1f94,True
a79b348a325149b18f70a8e7c1067920,False
a4a3b42c397c434485c351f6d56cd86c,False
9ddc1dc3d1a140dfb36a8300d4e835f7,True
e28ab6a79ba342d7b1051a1015aa8394,True
18568ba312a44a348ccdf2982aca3374,False
2c6f1f77699443398e6d37ef00cbe46b,False
5fdfdab4d5b04193aa11ad5eaf823fa2,False
61c8699d8b6346efa9db7c24bcbb7fd9,False
3cec0de57a0c4381a143ad5226a173e7,False
e05626c6a93d4d2699458c9a7d7f3934,False
25b55d79ff8d416696036cbba0f1808e,True
39cb966a4c474f93b60041cf3ccd5cd0,False
681da4e6eb2844a4bb87840121f9e361,False
601d0e4c74c845d8bf4a0cc814b2077e,False
3284fd458dec47cc8a0db1946a331a9a,True
e1e293d392344e6fa0c3f4b8a0d98962,False
ee627db922d7494b836599626aa26764,False
0e9de782ff2e44458101dc6ac8b51f02,True
252913cd8e514f2d8b331bf974aed84d,False
a8cbb3ec6e2f44068d656b2c9add3e9f,True
117fd7ffd7804e0b838119a052e8bddd,False
f63c4ba36f4c47bcb330e949e5cc3250,False
6c3dc33e4a1344e8a8a713542d1fae86,False
d48bd42353e74cd6bc933f61b2966697,False
db6a693b68c34bcab21b70479dc4e420,False
